experiment_name,scene,plan,variant,model,run_name,iter,split,l1,psnr,log_path
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,16000,test,0.011349101622517292,35.30929242647611,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,16000,train,0.010725612565875054,35.864183807373045,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,18000,test,0.010933807358527795,35.55848195002629,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,18000,train,0.010114829614758493,36.219557189941405,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,20000,test,0.010730798165194498,35.756837502504005,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,20000,train,0.01001741923391819,36.392625427246095,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,22000,test,0.010598768814443013,35.857605273907,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,22000,train,0.009692779742181301,36.64841766357422,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,24000,test,0.01067708707295167,35.80402980706631,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,24000,train,0.010057449527084828,36.37411727905273,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,26000,test,0.010574417523084542,35.923827831561745,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,26000,train,0.009952873550355436,36.73159561157227,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,28000,test,0.010168322982887426,36.167261563814606,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,28000,train,0.009374908730387687,36.98007583618164,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,30000,test,0.010260224867707644,36.10432815551758,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,30000,train,0.009025581926107407,37.3043930053711,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,32000,test,0.01017571596476512,36.18135530520708,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,32000,train,0.009227422811090947,37.06197967529297,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,34000,test,0.01011991262053832,36.24650358542418,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,34000,train,0.009622250497341157,36.79107818603516,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,36000,test,0.010186969613035519,36.26938081398988,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,36000,train,0.008975239470601082,37.42077331542969,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,38000,test,0.009965058845969347,36.328425969832985,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,38000,train,0.009028162993490697,37.23954467773438,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,40000,test,0.010228980308732925,36.21519744090545,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planA__colmap_full__scaffold__final_40k_eval2k,DL3DV-2,planA,colmap_full,scaffold,final_40k_eval2k,40000,train,0.009279947727918625,37.125953674316406,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planA/colmap_full/scaffold/logs/DL3DV-2__planA__colmap_full__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,2000,test,0.04254149676611026,22.095765908559162,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,2000,train,0.04031911343336106,22.678015518188477,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,4000,test,0.03264378166447083,23.96083370844523,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,4000,train,0.028032939136028293,24.9191707611084,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,6000,test,0.029721230889360108,24.569221019744873,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,6000,train,0.025213581323623658,25.67074127197266,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,8000,test,0.028460592031478882,24.937922954559326,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,8000,train,0.022329858690500262,26.64523696899414,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,10000,test,0.028037329204380512,25.183948198954262,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,10000,train,0.02215835861861706,27.129641723632815,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,12000,test,0.02709839322293798,25.537365436553955,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,12000,train,0.020326052978634837,27.755762481689455,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,14000,test,0.026908403262495995,25.658500353495278,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,14000,train,0.018773771822452545,28.558304595947266,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,16000,test,0.0259140416358908,26.112648487091064,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,16000,train,0.017021228931844237,29.594386672973634,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,18000,test,0.025078296195715666,26.422367095947266,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,18000,train,0.016987607441842557,29.98712959289551,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,20000,test,0.02481106591100494,26.608781019846596,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,20000,train,0.016140877828001977,30.602656555175784,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,22000,test,0.024327877132842936,26.743600209554035,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,22000,train,0.015285950712859632,30.994726181030273,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,24000,test,0.02398303352917234,26.905502637227375,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,24000,train,0.014112660102546215,31.850811004638672,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,26000,test,0.023586828416834273,27.039442698160805,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,26000,train,0.014802765101194382,31.563820266723635,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,28000,test,0.023494527054329712,27.10061025619507,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,28000,train,0.013630997017025949,32.26029663085938,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,30000,test,0.02328351140022278,27.19904883702596,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,30000,train,0.013673476874828339,32.271335983276366,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,32000,test,0.02330254546056191,27.236114025115967,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,32000,train,0.013798449374735356,32.264735031127934,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,34000,test,0.023036992953469355,27.311481634775795,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,34000,train,0.012694929540157319,32.79246559143066,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,36000,test,0.02286548027768731,27.38070011138916,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,36000,train,0.013390176370739937,32.54018020629883,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,38000,test,0.023065087540696062,27.342114130655922,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,38000,train,0.014283129759132863,32.13992958068848,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,40000,test,0.02300842866922418,27.40638987223307,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__3dgs__default_40k_eval2k,DL3DV-2,planB,vggt_96,3dgs,default_40k_eval2k,40000,train,0.013173982873558998,32.734011840820315,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/3dgs/logs/DL3DV-2__planB__vggt_96__3dgs_default_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,2000,test,0.05194210975120465,20.898560365041096,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,2000,train,0.05432060584425927,20.57211837768555,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,4000,test,0.04306555228928725,22.14977741241455,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,4000,train,0.04423419460654259,21.95248260498047,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,6000,test,0.038495506159961224,22.9628578821818,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,6000,train,0.040106632560491566,22.634838104248047,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,8000,test,0.03449312023197611,23.6489356358846,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,8000,train,0.034623835980892186,23.48088150024414,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,10000,test,0.032062936419000224,24.166410446166992,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,10000,train,0.03283010423183441,23.82766265869141,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,12000,test,0.031030638764301934,24.447208404541016,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,12000,train,0.030736690387129784,24.45287971496582,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,14000,test,0.02976735153545936,24.73849582672119,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,14000,train,0.028806023672223093,24.95884056091309,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,16000,test,0.028699746510634817,25.107958157857258,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,16000,train,0.027598781511187553,25.351807785034183,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,18000,test,0.027207972016185522,25.51592413584391,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
DL3DV-2__planB__vggt_96__scaffold__final_40k_eval2k,DL3DV-2,planB,vggt_96,scaffold,final_40k_eval2k,18000,train,0.025513102859258653,26.00273780822754,/home/bzhang512/CV_Project/output/part1/DL3DV-2/planB/vggt_96/scaffold/logs/DL3DV-2__planB__vggt_96__scaffold_final_40k_eval2k.log
